global_step,episode,step,timestamp,elapsed_time,worker_id,environment,device,obs_space_shape,action_space_type,action_space_size,system_cpu_percent,system_memory_percent,system_memory_available_gb,system_disk_free_gb,gpu_memory_gb,gpu_memory_max_gb,step_reward,step_action,step_log_prob,step_obs_mean,step_obs_std,step_obs_max,step_obs_min,action_selection_time,env_step_time,cumulative_reward,checkpoint_saved,checkpoint_episode,avg_reward,reward_change,model_file
86,4,7,1752712457.794812,4.1974451541900635,8.0,,,,,,100.0,78.5,13.460617065429688,225.82775115966797,0.017910003662109375,0.01910686492919922,1.0,0.0,-0.5156204700469971,0.09713903069496155,1.179684042930603,1.1747848987579346,-1.0443744659423828,0.0019431114196777344,0.0012066364288330078,8.0,,,,,
87,4,8,1752712457.8007932,4.203426361083984,8.0,,,,,,100.0,78.5,13.460674285888672,225.8277473449707,0.017911434173583984,0.01910686492919922,1.0,1.0,-1.1257561445236206,0.07672169804573059,1.10869562625885,1.311554193496704,-0.9720768928527832,0.0015804767608642578,0.0009889602661132812,9.0,,,,,
88,4,9,1752712457.8098943,4.212527513504028,8.0,,,,,,100.0,78.5,13.437366485595703,225.8277473449707,0.017912864685058594,0.01910686492919922,1.0,1.0,-1.09903883934021,0.06272417306900024,1.3556710481643677,1.4029210805892944,-1.1123524904251099,0.005690813064575195,0.0008080005645751953,10.0,,,,,
89,4,10,1752712457.8225029,4.225135803222656,8.0,,,,,,100.0,78.6,13.404922485351562,225.82773971557617,0.017914295196533203,0.01910686492919922,1.0,0.0,-0.4090539216995239,0.04354679584503174,1.655542254447937,1.540285348892212,-1.4893853664398193,0.002946615219116211,0.0023508071899414062,11.0,,,,,
90,4,11,1752712457.8333292,4.235962629318237,8.0,,,,,,100.0,78.6,13.364620208740234,225.8277359008789,0.017915725708007812,0.01910686492919922,1.0,1.0,-1.3700952529907227,0.011326968669891357,1.6245604753494263,1.7236642837524414,-1.537750482559204,0.002481222152709961,0.0015645027160644531,12.0,,,,,
91,4,12,1752712457.8453357,4.247968912124634,8.0,,,,,,100.0,78.7,13.331844329833984,225.82773208618164,0.017917156219482422,0.01910686492919922,1.0,0.0,-0.30394935607910156,-0.014794468879699707,1.9190038442611694,1.8618073463439941,-1.741599202156067,0.002632617950439453,0.002159595489501953,13.0,,,,,
92,5,0,1752712457.9301362,4.3327696323394775,8.0,,,,,,100.0,79.0,13.128852844238281,225.82771682739258,0.017904281616210938,0.01910686492919922,1.0,1.0,-0.3100331425666809,0.13169269263744354,0.27983593940734863,0.550411581993103,-0.03230229392647743,0.0030312538146972656,0.001016378402709961,1.0,,,,,
93,5,1,1752712457.934643,4.337276220321655,8.0,,,,,,100.0,79.0,13.121162414550781,225.8277130126953,0.017905712127685547,0.01910686492919922,1.0,1.0,-0.3051213026046753,0.13383576273918152,0.3881444036960602,0.5482729077339172,-0.3242971897125244,0.0017981529235839844,0.00020885467529296875,2.0,,,,,
94,5,2,1752712457.9413075,4.34394097328186,8.0,,,,,,100.0,79.1,13.090641021728516,225.8277130126953,0.017907142639160156,0.01910686492919922,1.0,0.0,-1.2448761463165283,0.13309893012046814,0.6339271068572998,0.690963864326477,-0.6643145680427551,0.002438068389892578,0.00145721435546875,3.0,,,,,
95,5,3,1752712457.9485574,4.351190567016602,8.0,,,,,,100.0,79.1,13.067569732666016,225.82770538330078,0.017908573150634766,0.01910686492919922,1.0,1.0,-0.43027690052986145,0.12328670918941498,0.472542941570282,0.6811570525169373,-0.3314805328845978,0.0019996166229248047,0.002089977264404297,4.0,,,,,
96,5,4,1752712457.956087,4.358720064163208,8.0,,,,,,100.0,79.1,13.051948547363281,225.82770538330078,0.017910003662109375,0.01910686492919922,1.0,1.0,-0.46546298265457153,0.12082108855247498,0.7000776529312134,0.7248045206069946,-0.6776958703994751,0.0026900768280029297,0.0014159679412841797,5.0,,,,,
97,5,5,1752712457.9653018,4.367934703826904,8.0,,,,,,100.0,79.2,13.017341613769531,225.82770538330078,0.017911434173583984,0.01910686492919922,1.0,0.0,-0.8735600709915161,0.1147354245185852,0.980663537979126,1.041487216949463,-1.025960087776184,0.0024862289428710938,0.0020017623901367188,6.0,,,,,
98,5,6,1752712457.9750962,4.377729415893555,8.0,,,,,,100.0,79.2,12.997154235839844,225.82770156860352,0.017912864685058594,0.01910686492919922,1.0,1.0,-0.7524027824401855,0.09862399101257324,0.8437994718551636,0.9494442939758301,-0.7040432095527649,0.0032994747161865234,0.0022056102752685547,7.0,,,,,
99,5,7,1752712457.984613,4.387246131896973,8.0,,,,,,100.0,79.3,12.966632843017578,225.82770156860352,0.017914295196533203,0.01910686492919922,1.0,0.0,-0.5773472189903259,0.0890885591506958,1.111747145652771,1.0439507961273193,-1.0625717639923096,0.0025093555450439453,0.0021209716796875,8.0,,,,,
100,5,8,1752712457.994137,4.396770477294922,8.0,,,,,,100.0,79.3,12.943347930908203,225.82769775390625,0.017915725708007812,0.01910686492919922,1.0,1.0,-1.1264522075653076,0.06882303953170776,1.0206040143966675,1.174641728401184,-0.8440731167793274,0.0027451515197753906,0.002258777618408203,9.0,,,,,
101,5,9,1752712458.0043454,4.406978607177734,8.0,,,,,,100.0,79.3,12.915470123291016,225.82769012451172,0.017917156219482422,0.01910686492919922,1.0,0.0,-0.36606931686401367,0.05496180057525635,1.2762408256530762,1.2647287845611572,-1.1210068464279175,0.002307891845703125,0.0029871463775634766,10.0,,,,,
102,5,10,1752712458.0131054,4.415738582611084,8.0,,,,,,100.0,79.4,12.884735107421875,225.82769012451172,0.01791858673095703,0.01910686492919922,1.0,0.0,-0.23642301559448242,0.029464125633239746,1.2217237949371338,1.400779128074646,-1.1615211963653564,0.002505064010620117,0.0024492740631103516,11.0,,,,,
103,5,11,1752712458.0225449,4.425178050994873,8.0,,,,,,100.0,79.4,12.856765747070312,225.82768630981445,0.01792001724243164,0.01910686492919922,1.0,1.0,-1.8662703037261963,0.003355085849761963,1.2012059688568115,1.4914920330047607,-1.3011244535446167,0.002500772476196289,0.0021047592163085938,12.0,,,,,
104,5,12,1752712458.0319932,4.43462610244751,8.0,,,,,,100.0,79.4,12.863773345947266,225.82768630981445,0.01792144775390625,0.01910686492919922,1.0,0.0,-0.1693490743637085,-0.015933334827423096,1.3712084293365479,1.5369542837142944,-1.391879916191101,0.0029113292694091797,0.0025560855865478516,13.0,,,,,
105,5,13,1752712458.040619,4.443252325057983,8.0,,,,,,100.0,79.4,12.858020782470703,225.82768630981445,0.01792287826538086,0.01910686492919922,1.0,1.0,-2.189678192138672,-0.0480349063873291,1.3631126880645752,1.6284997463226318,-1.5472811460494995,0.0020475387573242188,0.0022614002227783203,14.0,,,,,
106,5,14,1752712458.0482013,4.450834274291992,8.0,,,,,,100.0,79.5,12.829181671142578,225.82768630981445,0.01792430877685547,0.01910686492919922,1.0,0.0,-0.11977899074554443,-0.07324624061584473,1.5376367568969727,1.6748850345611572,-1.655468463897705,0.0021448135375976562,0.0014727115631103516,15.0,,,,,
107,5,15,1752712458.0579312,4.460564136505127,8.0,,,,,,100.0,79.5,12.810195922851562,225.8276824951172,0.017925739288330078,0.01910686492919922,1.0,0.0,-0.08348298072814941,-0.1124037504196167,1.5421490669250488,1.7674049139022827,-1.8295775651931763,0.0021560192108154297,0.0022978782653808594,16.0,,,,,
108,5,16,1752712458.0668867,4.469519853591919,8.0,,,,,,100.0,79.5,12.80636978149414,225.8276710510254,0.017927169799804688,0.01910686492919922,1.0,0.0,-0.06597816944122314,-0.15325364470481873,1.558163046836853,1.8148688077926636,-1.958374261856079,0.0015940666198730469,0.001968860626220703,17.0,,,,,
109,6,0,1752712458.1626506,4.565283536911011,8.0,,,,,,100.0,79.7,12.716312408447266,225.82760620117188,0.017910003662109375,0.01910686492919922,1.0,1.0,-0.26972806453704834,-0.08733484148979187,0.22069862484931946,0.08492129296064377,-0.40368425846099854,0.0025000572204589844,0.002431631088256836,1.0,,,,,
110,6,1,1752712458.173435,4.576068162918091,8.0,,,,,,95.7,79.7,12.678142547607422,225.82757949829102,0.017911434173583984,0.01910686492919922,1.0,1.0,-0.3025134801864624,-0.0894009992480278,0.32093891501426697,0.27994534373283386,-0.3979494571685791,0.0037229061126708984,0.0017955303192138672,2.0,,,,,
111,6,2,1752712458.1842577,4.586890935897827,8.0,,,,,,91.3,79.8,12.655078887939453,225.8275375366211,0.017912864685058594,0.01910686492919922,1.0,0.0,-1.1188664436340332,-0.09485340118408203,0.5838369727134705,0.6298999786376953,-0.6675282716751099,0.0029921531677246094,0.002714395523071289,3.0,,,,,
112,6,3,1752712458.1959386,4.59857177734375,8.0,,,,,,100.0,79.8,12.63201904296875,225.82751083374023,0.017914295196533203,0.01910686492919922,1.0,1.0,-0.4616871774196625,-0.11008083820343018,0.41188693046569824,0.28235915303230286,-0.5651767253875732,0.0036160945892333984,0.0024030208587646484,4.0,,,,,
113,6,4,1752712458.2082927,4.610925912857056,8.0,,,,,,96.0,79.8,12.613754272460938,225.8275032043457,0.017915725708007812,0.01910686492919922,1.0,1.0,-0.5814852714538574,-0.11829045414924622,0.6551734209060669,0.6327013373374939,-0.7080919742584229,0.004137754440307617,0.0022029876708984375,5.0,,,,,
114,6,5,1752712458.2189348,4.621567964553833,8.0,,,,,,95.0,79.8,12.594520568847656,225.82749938964844,0.017917156219482422,0.01910686492919922,1.0,0.0,-0.6163654327392578,-0.1306459903717041,0.947348952293396,0.9831438660621643,-1.0694078207015991,0.003028392791748047,0.002311229705810547,6.0,,,,,
115,6,6,1752712458.2291305,4.631763696670532,8.0,,,,,,95.5,79.9,12.579235076904297,225.8274917602539,0.01791858673095703,0.01910686492919922,1.0,1.0,-1.0270496606826782,-0.15394631028175354,0.8040534257888794,0.6363783478736877,-0.9261782765388489,0.002729654312133789,0.0020787715911865234,7.0,,,,,
116,6,7,1752712458.2404394,4.643072605133057,8.0,,,,,,95.5,79.9,12.556171417236328,225.8274917602539,0.01792001724243164,0.01910686492919922,1.0,0.0,-0.33828556537628174,-0.17085963487625122,1.0842546224594116,0.9874410629272461,-1.1338319778442383,0.004197835922241211,0.0021278858184814453,8.0,,,,,
117,6,8,1752712458.251641,4.654274225234985,8.0,,,,,,95.7,80.0,12.521812438964844,225.8274917602539,0.01792144775390625,0.01910686492919922,1.0,0.0,-0.22204971313476562,-0.19967854022979736,0.988447368144989,0.6466236114501953,-1.24748694896698,0.003751516342163086,0.0023653507232666016,9.0,,,,,
118,6,9,1752712458.26307,4.665703296661377,8.0,,,,,,95.7,80.0,12.482158660888672,225.8274803161621,0.01792287826538086,0.01910686492919922,1.0,0.0,-0.16291022300720215,-0.22927910089492798,0.9393662810325623,0.7294551134109497,-1.3898329734802246,0.0030908584594726562,0.0025496482849121094,10.0,,,,,
119,6,10,1752712458.2753708,4.678004026412964,8.0,,,,,,100.0,80.1,12.45235824584961,225.82747268676758,0.01792430877685547,0.01910686492919922,1.0,0.0,-0.13938581943511963,-0.259518027305603,0.9305699467658997,0.7670701742172241,-1.4839388132095337,0.003473043441772461,0.0034089088439941406,11.0,,,,,
120,6,11,1752712458.2874389,4.690072059631348,8.0,,,,,,95.8,80.1,12.41390609741211,225.8274688720703,0.017925739288330078,0.01910686492919922,1.0,0.0,-0.1399155855178833,-0.2901706397533417,0.955285370349884,0.7595378160476685,-1.5308327674865723,0.003622293472290039,0.0028486251831054688,12.0,,,,,
121,6,12,1752712458.2989857,4.701618909835815,8.0,,,,,,95.8,80.2,12.36849594116211,225.82746124267578,0.017927169799804688,0.01910686492919922,1.0,0.0,-0.16241532564163208,-0.3209327459335327,1.0086348056793213,0.7069043517112732,-1.531200885772705,0.0035037994384765625,0.0028600692749023438,13.0,,,,,
122,6,13,1752712458.3104477,4.713080644607544,8.0,,,,,,95.5,80.3,12.341819763183594,225.82746124267578,0.017928600311279297,0.01910686492919922,1.0,0.0,-0.2132740020751953,-0.35142266750335693,1.0887248516082764,0.6091920733451843,-1.4853860139846802,0.002965688705444336,0.0027768611907958984,14.0,,,,,
123,6,14,1752712458.322552,4.725184917449951,8.0,,,,,,95.8,80.3,12.334785461425781,225.82746124267578,0.017930030822753906,0.01910686492919922,1.0,1.0,-1.3287423849105835,-0.38118231296539307,1.1963989734649658,0.8275415897369385,-1.4252817630767822,0.002918720245361328,0.0033354759216308594,15.0,,,,,
124,6,15,1752712458.3350418,4.737674951553345,8.0,,,,,,96.0,80.3,12.331249237060547,225.82746124267578,0.017931461334228516,0.01910686492919922,1.0,1.0,-1.1840275526046753,-0.40217334032058716,0.885429322719574,0.44105464220046997,-1.2548679113388062,0.0033500194549560547,0.0032167434692382812,16.0,,,,,
125,6,16,1752712458.346717,4.749350070953369,8.0,,,,,,90.9,80.3,12.316436767578125,225.82744216918945,0.017932891845703125,0.01910686492919922,1.0,0.0,-0.4016362130641937,-0.4268949031829834,0.6350335478782654,0.13669510185718536,-1.1814669370651245,0.0033714771270751953,0.00298309326171875,17.0,,,,,
126,6,17,1752712458.3594189,4.762052059173584,8.0,,,,,,92.6,80.3,12.281837463378906,225.8274383544922,0.017934322357177734,0.01910686492919922,1.0,0.0,-0.47728243470191956,-0.4626564085483551,0.7701570391654968,0.34779319167137146,-1.1724683046340942,0.0034101009368896484,0.003144502639770508,18.0,,,,,
127,6,18,1752712458.371664,4.77429723739624,8.0,,,,,,91.3,80.4,12.266475677490234,225.82743072509766,0.017935752868652344,0.01910686492919922,1.0,0.0,-0.6156144142150879,-0.49746572971343994,0.9422075748443604,0.6371596455574036,-1.4122486114501953,0.0035369396209716797,0.0029425621032714844,19.0,,,,,
128,6,19,1752712458.3847036,4.787337064743042,8.0,,,,,,92.3,80.4,12.235721588134766,225.8274269104004,0.017937183380126953,0.01910686492919922,1.0,0.0,-0.8212615251541138,-0.5308371782302856,1.143735647201538,0.9289826154708862,-1.757807970046997,0.0035250186920166016,0.003224611282348633,20.0,,,,,
129,6,20,1752712458.3970082,4.799641370773315,8.0,,,,,,92.0,80.5,12.212894439697266,225.8274269104004,0.017938613891601562,0.01910686492919922,1.0,0.0,-1.08649480342865,-0.5622099041938782,1.3733073472976685,1.2252888679504395,-2.1037611961364746,0.003110647201538086,0.0035851001739501953,21.0,,,,,
130,6,21,1752712458.4106503,4.813283920288086,8.0,,,,,,92.3,80.5,12.197525024414062,225.82742309570312,0.017940044403076172,0.01910686492919922,1.0,1.0,-0.28492388129234314,-0.590951144695282,1.6321511268615723,1.5280531644821167,-2.4502556324005127,0.004410982131958008,0.0039556026458740234,22.0,,,,,
131,6,22,1752712458.4239373,4.826570510864258,8.0,,,,,,88.9,80.4,12.221893310546875,225.82740783691406,0.01794147491455078,0.01910686492919922,1.0,1.0,-0.15290474891662598,-0.6102533340454102,1.3758949041366577,1.1661282777786255,-2.099931478500366,0.0029616355895996094,0.0037527084350585938,23.0,,,,,
132,6,23,1752712458.4392266,4.841859817504883,8.0,,,,,,87.5,80.2,12.374080657958984,225.8274040222168,0.01794290542602539,0.01910686492919922,1.0,1.0,-0.08352863788604736,-0.6312261819839478,1.1701979637145996,0.8130726218223572,-1.7500661611557007,0.0036895275115966797,0.004479885101318359,24.0,,,,,
133,6,24,1752712458.4564178,4.859050989151001,8.0,,,,,,82.4,80.1,12.466178894042969,225.8274040222168,0.0179443359375,0.01910686492919922,1.0,1.0,-0.052115559577941895,-0.6539698243141174,1.0177868604660034,0.4670151472091675,-1.6232826709747314,0.004180431365966797,0.004671573638916016,25.0,,,,,
134,6,25,1752712458.473568,4.876201152801514,8.0,,,,,,78.8,80.0,12.527088165283203,225.82740020751953,0.01794576644897461,0.01910686492919922,1.0,1.0,-0.03989267349243164,-0.678682804107666,0.9216177463531494,0.12594421207904816,-1.8079521656036377,0.005344390869140625,0.004593610763549805,26.0,,,,,
135,6,26,1752712458.490483,4.893116235733032,8.0,,,,,,72.7,80.0,12.52780532836914,225.82740020751953,0.01794719696044922,0.01910686492919922,1.0,1.0,-0.037658095359802246,-0.7056573033332825,0.8829485774040222,0.03909476846456528,-1.9468921422958374,0.005201578140258789,0.00439453125,27.0,,,,,
136,6,27,1752712458.5067015,4.909334659576416,8.0,,,,,,72.7,80.0,12.528404235839844,225.82738876342773,0.017948627471923828,0.01910686492919922,1.0,1.0,-0.042680978775024414,-0.7352743148803711,0.8994197249412537,0.0024226601235568523,-2.040128707885742,0.005360841751098633,0.004238128662109375,28.0,,,,,
137,6,28,1752712458.5189238,4.921557188034058,8.0,,,,,,73.9,80.0,12.528404235839844,225.82737350463867,0.017950057983398438,0.01910686492919922,1.0,1.0,-0.056593894958496094,-0.767998993396759,0.9655270576477051,-0.004781895317137241,-2.0876693725585938,0.004667520523071289,0.002920389175415039,29.0,,,,,
138,6,29,1752712458.5296373,4.932270526885986,8.0,,,,,,73.9,79.9,12.574230194091797,225.8273468017578,0.017951488494873047,0.01910686492919922,1.0,1.0,-0.08603906631469727,-0.8043743371963501,1.075419306755066,0.3444032669067383,-2.089501142501831,0.0035033226013183594,0.0026488304138183594,30.0,,,,,
139,6,30,1752712458.5409389,4.943572044372559,8.0,,,,,,76.2,79.9,12.589653015136719,225.82732009887695,0.017952919006347656,0.01910686492919922,1.0,1.0,-0.1456923484802246,-0.8450146913528442,1.2252411842346191,0.6939253211021423,-2.0455942153930664,0.0033283233642578125,0.002913951873779297,31.0,,,,,
140,6,31,1752712458.552688,4.9553210735321045,8.0,,,,,,69.6,79.9,12.589675903320312,225.82730865478516,0.017954349517822266,0.01910686492919922,1.0,1.0,-0.26123344898223877,-0.8905970454216003,1.4135956764221191,1.0438445806503296,-1.9559041261672974,0.00421905517578125,0.0031011104583740234,32.0,,,,,
141,6,32,1752712458.5647976,4.967430830001831,8.0,,,,,,68.0,79.9,12.589977264404297,225.82729721069336,0.017955780029296875,0.01910686492919922,1.0,1.0,-0.4653944969177246,-0.9418488144874573,1.64085853099823,1.3941551446914673,-2.29764461517334,0.004045009613037109,0.0031702518463134766,33.0,,,,,
142,6,33,1752712458.5774007,4.98003363609314,8.0,,,,,,69.2,79.9,12.590259552001953,225.82728958129883,0.017957210540771484,0.01910686492919922,1.0,0.0,-0.6155231595039368,-0.9995340704917908,1.9083170890808105,1.7447601556777954,-2.672358274459839,0.003448009490966797,0.0033104419708251953,34.0,,,,,
143,6,34,1752712458.5910447,4.993677854537964,8.0,,,,,,70.4,79.9,12.590263366699219,225.8272819519043,0.017958641052246094,0.01910686492919922,1.0,0.0,-0.3832927942276001,-1.0720378160476685,1.695284128189087,1.398871660232544,-2.392641305923462,0.004500150680541992,0.003150463104248047,35.0,,,,,
144,7,0,1752712458.685333,5.087966203689575,8.0,,,,,,68.4,79.9,12.535625457763672,225.82724380493164,0.017935752868652344,0.019129276275634766,1.0,1.0,-0.13026100397109985,0.05956223979592323,0.1872405856847763,0.3349274694919586,-0.06745118647813797,0.0033600330352783203,0.0026519298553466797,1.0,,,,,
145,7,1,1752712458.6966338,5.09926700592041,8.0,,,,,,69.6,79.9,12.572135925292969,225.8272361755371,0.017937183380126953,0.019129276275634766,1.0,1.0,-0.16677141189575195,0.05748913437128067,0.326955109834671,0.3248867392539978,-0.38607341051101685,0.0036275386810302734,0.002555370330810547,2.0,,,,,
146,7,2,1752712458.708152,5.110785007476807,8.0,,,,,,63.6,79.9,12.56252670288086,225.8272361755371,0.017938613891601562,0.019129276275634766,1.0,1.0,-0.24852615594863892,0.05251871049404144,0.590075671672821,0.6303992867469788,-0.7245922684669495,0.003506183624267578,0.0032401084899902344,3.0,,,,,
147,7,3,1752712458.7208738,5.123507022857666,8.0,,,,,,61.5,79.9,12.54330062866211,225.82722854614258,0.017940044403076172,0.019129276275634766,1.0,1.0,-0.3947046995162964,0.044145017862319946,0.8783465623855591,0.9795017838478088,-1.0655590295791626,0.0032532215118408203,0.003548145294189453,4.0,,,,,
